idx,AirQualityStation,no2,img_path,s5p_path,date_str
1056,06-053-1003,10.450303966451608,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1057,06-053-1003,7.263073492857143,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1058,06-053-1003,6.658615959999999,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1059,06-053-1003,4.700340593333333,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1060,06-053-1003,3.5311522696774196,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1061,06-053-1003,3.8394686026666673,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1062,06-053-1003,2.1994059354838718,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1063,06-053-1003,3.90240624,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
1064,06-053-1003,8.329103809333331,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
1065,06-053-1003,15.737011273548383,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
1066,06-053-1003,11.600874702666662,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
1067,06-053-1003,10.083532583225805,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1068,06-053-1003,11.168693023225806,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1069,06-053-1003,11.097848615172417,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1070,06-053-1003,5.6384019393548375,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
1071,06-053-1003,3.2998146653333333,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
1072,06-053-1003,4.1335390799999985,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
1073,06-053-1003,3.3437398626666672,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
1074,06-053-1003,1.8502067303225809,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
1075,06-053-1003,4.782068610322579,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
1076,06-053-1003,8.714175624,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
1077,06-053-1003,13.387748961290322,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
1078,06-053-1003,13.274702998666664,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
1079,06-053-1003,15.333793118709677,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
1080,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
1081,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
1082,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
1083,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
1084,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
1085,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
1086,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
1087,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
1088,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
1089,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
1090,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
1091,06-071-0306,,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
1092,06-071-0306,26.87161583354838,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1093,06-071-0306,16.37504328592593,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1094,06-071-0306,16.850210700645153,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1095,06-071-0306,15.108388321333331,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1096,06-071-0306,14.66763846709677,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1097,06-071-0306,19.2823469,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1098,06-071-0306,18.859653127741925,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1099,06-071-0306,21.982841516129035,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
1100,06-071-0306,20.762011428,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
1101,06-071-0306,26.158542870967736,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
1102,06-071-0306,34.832996197333344,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
1103,06-071-0306,25.22855496258065,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1104,06-071-0306,29.00671879483871,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1105,06-071-0306,29.532994486896552,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1106,06-071-0306,13.517086108387089,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
1107,06-071-0306,11.42222607333333,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
1108,06-071-0306,13.012781748387097,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
1109,06-071-0306,17.33432467733333,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
1110,06-071-0306,19.25391472,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
1111,06-071-0306,19.852945730322574,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
1112,06-071-0306,30.654912898666677,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
1113,06-071-0306,33.529346980645165,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
1114,06-071-0306,32.36560304399999,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
1115,06-071-0306,34.8200543096774,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
1116,06-037-2005,44.88938009677419,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
1117,06-037-2005,31.923351212857145,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
1118,06-037-2005,24.270180388387107,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
1119,06-037-2005,20.664333270666663,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
1120,06-037-2005,14.644896895483868,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
1121,06-037-2005,17.061783396000006,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
1122,06-037-2005,17.8267714851613,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
1123,06-037-2005,19.021009161290323,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
1124,06-037-2005,24.30043068,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
1125,06-037-2005,29.461924650322576,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
1126,06-037-2005,41.311151082666655,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
1127,06-037-2005,41.329176773333344,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
1128,06-037-2005,37.213415788,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1129,06-037-2005,26.098708355714283,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1130,06-037-2005,21.71602136387097,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1131,06-037-2005,19.885909056000003,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1132,06-037-2005,14.581530889032257,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1133,06-037-2005,16.947243894666666,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1134,06-037-2005,19.54154156,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1135,06-037-2005,22.88943943483871,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
1136,06-037-2005,20.358531718666672,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
1137,06-037-2005,31.91345829548387,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
1138,06-037-2005,35.685381492000005,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
1139,06-037-2005,32.06607845419355,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1140,06-037-2005,43.62054616413793,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1141,06-037-2005,36.83557475586207,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1142,06-037-2005,16.809086367741934,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
1143,06-037-2005,14.409069869333337,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
1144,06-037-2005,14.45928058782609,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
1145,06-037-2005,11.677046787999995,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
1146,06-037-2005,15.652505516129036,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
1147,06-037-2005,19.538102130322585,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
1148,06-037-2005,27.25400944266665,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
1149,06-037-2005,29.591531850322585,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
1150,06-037-2005,38.30343327066666,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
1151,06-037-2005,40.541214940645155,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
1152,06-065-0012,22.120937767407398,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
1153,06-065-0012,19.80291010428571,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
1154,06-065-0012,14.559724162580645,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
1155,06-065-0012,13.745454716666664,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
1156,06-065-0012,9.460261580645161,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
1157,06-065-0012,11.521985578666667,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
1158,06-065-0012,12.616443897931035,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
1159,06-065-0012,12.195063836666668,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
1160,06-065-0012,16.501669077241385,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
1161,06-065-0012,16.95591309419355,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
1162,06-065-0012,18.579100062666672,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
1163,06-065-0012,24.040761131999997,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
1164,06-065-0012,20.148551009333328,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1165,06-065-0012,15.495968619999996,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1166,06-065-0012,12.235035936774194,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1167,06-065-0012,11.022544653333336,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1168,06-065-0012,7.55779503483871,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1169,06-065-0012,10.157445921333332,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1170,06-065-0012,10.074042889032258,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1171,06-065-0012,13.66606216,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
1172,06-065-0012,11.220620325333329,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
1173,06-065-0012,17.088543091612898,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
1174,06-065-0012,23.04514440266665,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
1175,06-065-0012,17.619368793548386,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1176,06-065-0012,20.347277236129028,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1177,06-065-0012,21.92751419310345,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1178,06-065-0012,11.293356914838707,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
