idx,AirQualityStation,no2,img_path,s5p_path,date_str
949,Station_GB1042A,30.77295566576621,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
950,Station_GB1042A,33.48979101160126,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
951,Station_GB1042A,22.196409142879887,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
952,Station_GB1042A,22.55560708225984,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
953,Station_GB1042A,29.146451462575413,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
954,Station_GB1042A,25.013192915270533,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
955,Station_GB1042A,15.218685579781964,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
956,Station_GB1042A,18.11417840375588,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
957,STA.IT2088A,28.218395642455977,STA.IT2088A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2088A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
958,STA.IT2088A,31.89904056899721,STA.IT2088A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2088A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
959,STA.IT2088A,19.79716603885146,STA.IT2088A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2088A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
960,STA.IT2088A,37.34951984856856,STA.IT2088A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2088A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
961,STA.IT2088A,70.71708229047354,STA.IT2088A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2088A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
962,STA.DE_DENW267,35.40000000000001,STA.DE_DENW267/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW267/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
963,STA.DE_DENW267,42.479999996,STA.DE_DENW267/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW267/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
964,STA.DE_DENW267,36.93333333,STA.DE_DENW267/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW267/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
965,STA.DE_DENW267,36.54999999,STA.DE_DENW267/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW267/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
966,STA.DE_DENW267,33.7,STA.DE_DENW267/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW267/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
967,STA-BETR223,26.56950255695025,STA-BETR223/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETR223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
968,STA-BETR223,29.0164363982849,STA-BETR223/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETR223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
969,STA-BETR223,18.04021636876764,STA-BETR223/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETR223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
970,STA-BETR223,16.476555246053852,STA-BETR223/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETR223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
971,STA-BETR223,23.16061046511628,STA-BETR223/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETR223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
972,STA-FR20017,38.580296504930274,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
973,STA-FR20017,36.281725413622276,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
974,STA-FR20017,23.56179196334684,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
975,STA-FR20017,24.02991201975545,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
976,STA-FR20017,32.37718735306426,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
977,STA-FR20017,30.944542090656856,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
978,STA-FR20017,13.065462427745668,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
979,STA-FR20017,20.390204271123494,STA-FR20017/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
980,STA_ES1278A,27.21536955457661,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
981,STA_ES1278A,29.42440801457195,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
982,STA_ES1278A,8.737244897959183,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
983,STA_ES1278A,11.000460193281178,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
984,STA_ES1278A,13.320371445153803,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
985,STA-SE32426,24.579597986180893,STA-SE32426/S2B_MSIL2A_20200422T103619_N0214_R008_T33VUD_20200422T140230.npy,STA-SE32426/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
986,STA.DE_DENW360,36.05,STA.DE_DENW360/S2B_MSIL2A_20200601T103629_N0214_R008_T32UMB_20200601T135554.npy,STA.DE_DENW360/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
987,STA.DE_DENW360,42.159999998,STA.DE_DENW360/S2B_MSIL2A_20200601T103629_N0214_R008_T32UMB_20200601T135554.npy,STA.DE_DENW360/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
988,STA.DE_DENW360,36.449999995,STA.DE_DENW360/S2B_MSIL2A_20200601T103629_N0214_R008_T32UMB_20200601T135554.npy,STA.DE_DENW360/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
989,STA.DE_DENW360,33.83333332333333,STA.DE_DENW360/S2B_MSIL2A_20200601T103629_N0214_R008_T32UMB_20200601T135554.npy,STA.DE_DENW360/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
990,STA.DE_DENW360,35.09999999,STA.DE_DENW360/S2B_MSIL2A_20200601T103629_N0214_R008_T32UMB_20200601T135554.npy,STA.DE_DENW360/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
991,STA_ES1557A,8.836463582226292,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
992,STA_ES1557A,11.771561771561773,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
993,STA_ES1557A,9.159426987060998,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
994,STA_ES1557A,9.19206204379562,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
995,STA_ES1557A,7.945747126436782,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
996,STA-SE35735,18.666666666666668,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
997,STA-SE35735,18.33333333333333,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
998,STA-SE35735,11.866666663333335,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
999,STA-SE35735,10.866666663333335,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1000,STA-SE35735,16.333333333333332,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1001,STA-PT02017,28.940562613430128,STA-PT02017/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNE_20200718T123331.npy,STA-PT02017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1002,STA-PT02017,28.153203342618383,STA-PT02017/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNE_20200718T123331.npy,STA-PT02017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1003,STA-PT02017,16.300917431192662,STA-PT02017/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNE_20200718T123331.npy,STA-PT02017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1004,STA-PT02017,14.756572982774253,STA-PT02017/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNE_20200718T123331.npy,STA-PT02017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1005,STA-PT02017,18.934723481414323,STA-PT02017/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNE_20200718T123331.npy,STA-PT02017/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1006,STA-SK0002A,40.04998298971464,STA-SK0002A/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA-SK0002A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1007,STA-SK0002A,45.8166498238653,STA-SK0002A/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA-SK0002A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1008,STA-SK0002A,35.04841690876703,STA-SK0002A/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA-SK0002A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1009,STA-SK0002A,31.52090593363166,STA-SK0002A/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA-SK0002A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1010,STA-SK0002A,36.45445888535691,STA-SK0002A/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA-SK0002A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1011,STA.IT2227A,28.05073924357509,STA.IT2227A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2227A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1012,STA.IT2227A,24.37999999649093,STA.IT2227A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2227A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1013,STA.IT2227A,15.685834568311,STA.IT2227A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2227A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1014,STA.IT2227A,19.35093873168471,STA.IT2227A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2227A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1015,STA.IT2227A,24.663762372712693,STA.IT2227A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2227A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1016,Station_GB1087A,19.13799915524843,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1017,Station_GB1087A,17.706522424667675,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1018,Station_GB1087A,9.666261243156864,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1019,Station_GB1087A,9.123040984122335,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1020,Station_GB1087A,16.85404636845161,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1021,Station_GB1087A,13.462510894828613,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
1022,Station_GB1087A,7.274054146675801,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
1023,Station_GB1087A,8.364157130281672,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
1024,STA-RO0160A,14.112195926199686,STA-RO0160A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TMK_20200813T120227.npy,STA-RO0160A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1025,STA-RO0160A,11.411872704953355,STA-RO0160A/S2B_MSIL2A_20200813T090559_N0214_R050_T35TMK_20200813T120227.npy,STA-RO0160A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
1026,STA_PL0175A,17.689337411473915,STA_PL0175A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0175A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1027,STA_PL0175A,15.545521435654617,STA_PL0175A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0175A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1028,STA_PL0175A,9.787818222111817,STA_PL0175A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0175A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1029,STA_PL0175A,10.280407643732968,STA_PL0175A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0175A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1030,STA_PL0175A,15.304536914265304,STA_PL0175A/S2B_MSIL2A_20200815T095039_N0214_R079_T34UDE_20200815T120650.npy,STA_PL0175A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1031,STA-PT01031,23.54438868243588,STA-PT01031/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01031/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1032,STA-PT01031,22.99396170482565,STA-PT01031/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01031/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1033,STA-PT01031,10.812310515480023,STA-PT01031/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01031/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1034,STA-PT01031,12.59258416403094,STA-PT01031/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01031/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1035,STA-PT01031,17.947249996499988,STA-PT01031/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01031/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1036,STA-FI00928,14.875796481212554,STA-FI00928/S2A_MSIL2A_20200225T100021_N0214_R122_T34VEP_20200225T113522.npy,STA-FI00928/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1037,STA-FI00928,16.411590685223082,STA-FI00928/S2A_MSIL2A_20200225T100021_N0214_R122_T34VEP_20200225T113522.npy,STA-FI00928/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1038,STA-FI00928,9.304492750096658,STA-FI00928/S2A_MSIL2A_20200225T100021_N0214_R122_T34VEP_20200225T113522.npy,STA-FI00928/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1039,STA-FI00928,7.161356089421532,STA-FI00928/S2A_MSIL2A_20200225T100021_N0214_R122_T34VEP_20200225T113522.npy,STA-FI00928/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1040,STA-FI00928,10.930567473791136,STA-FI00928/S2A_MSIL2A_20200225T100021_N0214_R122_T34VEP_20200225T113522.npy,STA-FI00928/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1041,STA.IE.IE001AP,26.07561049051466,STA.IE.IE001AP/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPV_20200415T142447.npy,STA.IE.IE001AP/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1042,STA.IE.IE001AP,32.73214251866825,STA.IE.IE001AP/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPV_20200415T142447.npy,STA.IE.IE001AP/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1043,STA.IE.IE001AP,29.086363632892308,STA.IE.IE001AP/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPV_20200415T142447.npy,STA.IE.IE001AP/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1044,STA.IE.IE001AP,18.480487801559914,STA.IE.IE001AP/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPV_20200415T142447.npy,STA.IE.IE001AP/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1045,STA.IE.IE001AP,31.839198522242945,STA.IE.IE001AP/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPV_20200415T142447.npy,STA.IE.IE001AP/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1046,STA.IT0889A,27.634671890303625,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1047,STA.IT0889A,33.92415584415584,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1048,STA.IT0889A,16.158273381294965,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1049,STA.IT0889A,15.460701927829955,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1050,STA.IT0889A,26.97344713134187,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1051,STA.IT0889A,14.402173913043475,STA.IT0889A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0889A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
1052,STA-PT01046,49.90096952513821,STA-PT01046/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01046/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1053,STA-PT01046,30.791856673957657,STA-PT01046/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01046/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1054,STA-PT01046,17.918837065124073,STA-PT01046/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01046/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1055,STA-PT01046,38.53197476560364,STA-PT01046/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01046/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1056,STA-SE0087A,35.11747837583959,STA-SE0087A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1057,STA-SE0087A,38.07778818762871,STA-SE0087A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1058,STA-SE0087A,33.06966085786863,STA-SE0087A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1059,STA-SE0087A,24.012747350335694,STA-SE0087A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1060,STA-SE0087A,29.346238026365352,STA-SE0087A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0087A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1061,STA.IT1928A,24.399864222674807,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
1062,STA.IT1928A,25.93479752916953,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
1063,STA.IT1928A,17.602739726027398,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
1064,STA.IT1928A,16.153567110036274,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
1065,STA.IT1928A,20.41847523650529,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
1066,STA.IT1928A,9.0,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
1067,STA.IT1928A,9.0,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
1068,STA.IT1928A,14.0,STA.IT1928A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1928A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
1069,STA.DE_DEBB044,27.917845728977383,STA.DE_DEBB044/S2B_MSIL2A_20200811T100559_N0214_R022_T33UVT_20200811T133733.npy,STA.DE_DEBB044/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
