idx,AirQualityStation,no2,img_path,s5p_path,date_str
401,06-061-0006,7.771891655384612,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
402,06-061-0006,8.828281925652174,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
403,06-061-0006,19.23717863304348,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
404,06-061-0006,14.66571978222222,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
405,06-061-0006,6.964415396483513,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
406,06-061-0006,9.197269832173912,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
407,06-061-0006,17.552177274029848,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
408,06-047-0003,,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
409,06-047-0003,,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
410,06-047-0003,,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
411,06-047-0003,,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
412,06-047-0003,11.120817204000002,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
413,06-047-0003,9.004769314725273,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
414,06-047-0003,9.758868295652174,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
415,06-047-0003,17.274348101304344,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
416,06-047-0003,12.605864959120881,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
417,06-047-0003,7.45985123868132,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
418,06-047-0003,10.980428620869565,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
419,06-047-0003,20.08300017608697,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
420,06-073-1006,,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
421,06-073-1006,,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
422,06-073-1006,,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
423,06-073-1006,,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
424,06-073-1006,7.005182116000001,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
425,06-073-1006,6.526917919080456,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
426,06-073-1006,8.998718161348313,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
427,06-073-1006,6.98457444695652,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
428,06-073-1006,6.8506867797802204,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
429,06-073-1006,5.445726925842693,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
430,06-073-1006,8.281827291304351,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
431,06-073-1006,8.321357749777777,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
432,32-003-1501,,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
433,32-003-1501,,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
434,32-003-1501,,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
435,32-003-1501,,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
436,32-003-1501,44.31822486933336,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
437,32-003-1501,38.35096709494504,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
438,32-003-1501,43.67243713,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
439,32-003-1501,52.20335224217393,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
440,32-003-1501,47.08421625274722,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
441,32-003-1501,30.424951159560447,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
442,32-003-1501,41.34775752173913,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
443,32-003-1501,52.29101748,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
444,06-029-0007,,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
445,06-029-0007,,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
446,06-029-0007,,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
447,06-029-0007,,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
448,06-029-0007,10.260670830666669,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
449,06-029-0007,8.263611708571426,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
450,06-029-0007,9.860638151739133,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
451,06-029-0007,13.571581983478255,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
452,06-029-0007,10.500586914285714,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
453,06-029-0007,6.590964598666668,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
454,06-029-0007,9.791859122197804,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
455,06-029-0007,12.52607523913043,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
456,06-071-9004,,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
457,06-071-9004,,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
458,06-071-9004,,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
459,06-071-9004,,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
460,06-071-9004,25.873218939999994,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
461,06-071-9004,21.40365672747252,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
462,06-071-9004,27.123789207032967,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
463,06-071-9004,34.206924676000014,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
464,06-071-9004,27.152541451868114,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
465,06-071-9004,19.62183555428571,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
466,06-071-9004,30.17434066826087,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
467,06-071-9004,34.707079356956505,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
468,06-073-0001,,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
469,06-073-0001,,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
470,06-073-0001,,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
471,06-073-0001,,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
472,06-073-0001,21.25628091200001,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
473,06-073-0001,7.176609385054947,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
474,06-073-0001,7.684428355652172,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
475,06-073-0001,25.100609623913044,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
476,06-073-0001,21.836750192444445,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
477,06-073-0001,7.546156853186813,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
478,06-073-0001,10.25988192,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
479,06-073-0001,25.15951621565218,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
480,06-095-0004,20.34308737244444,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
481,06-095-0004,7.1686506632967015,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
482,06-095-0004,8.28182737304348,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
483,06-095-0004,26.71494620405797,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
484,06-095-0004,17.209851193333336,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
485,06-095-0004,6.910474622417582,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
486,06-095-0004,8.04565053391304,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
487,06-095-0004,23.19452370434783,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
488,06-095-0004,18.530952476923076,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
489,06-095-0004,5.926892524395607,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
490,06-095-0004,8.188576410000001,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
491,06-095-0004,23.37054479908045,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
492,53-033-0030,39.61553618917647,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
493,53-033-0030,34.89182107780221,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
494,53-033-0030,39.425997674347855,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
495,53-033-0030,37.45073789043478,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
496,53-033-0030,40.05711500533335,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
497,53-033-0030,32.013505006593405,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
498,53-033-0030,30.286229808260874,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
499,53-033-0030,33.83074659913043,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
500,53-033-0030,34.10194833318682,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
501,53-033-0030,23.31308862329671,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
502,53-033-0030,29.53717004652173,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
503,53-033-0030,31.9108901904348,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
504,06-065-5001,16.41168313511112,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
505,06-065-5001,7.441077186813184,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
506,06-065-5001,8.293488686086954,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
507,06-065-5001,18.803030725274727,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
508,06-065-5001,17.579520397777774,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
509,06-065-5001,8.797549051494254,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
510,06-065-5001,9.718810134347828,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
511,06-065-5001,18.502801037826078,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
512,06-065-5001,16.02794683824175,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
513,06-065-5001,5.584941948131869,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
514,06-065-5001,10.032821446086947,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
515,06-065-5001,18.205119487826078,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
516,06-067-0015,24.833000814594588,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
517,06-067-0015,17.105492906373627,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
518,06-067-0015,20.284640107391304,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
519,06-067-0015,29.931062377674408,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
520,06-067-0015,20.38316231225807,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
521,06-067-0015,15.347714090461533,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
522,06-067-0015,18.47709847478261,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
523,06-067-0015,30.43040555739129,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
524,06-067-0015,21.855294127032966,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
